Date,open,high,low,close,volume,dividends,stock splits
1998-06-17,4.484741588157613,4.543238162994385,4.46524300881236,4.543238162994385,763313.0,0.0,0.0
1998-06-18,4.5237398575591214,4.543238438085003,4.3677487029488775,4.387247562408447,223688.0,0.0,0.0
1998-06-19,4.250754997973843,4.289752993356159,4.23125641868319,4.270254135131836,516750.0,0.0,0.0
1998-06-22,4.280003424777163,4.299502283001486,4.250754997973843,4.270254135131836,345000.0,0.0,0.0
1998-06-23,4.289755984067565,4.309254576952153,4.260507536872954,4.280006408691406,789188.0,0.0,0.0
1998-06-24,4.289754154384662,4.348250744889823,4.289754154384662,4.309252738952637,313875.0,0.0,0.0
1998-06-25,4.309252543171881,4.47499329380708,4.309252543171881,4.3385009765625,532125.0,0.0,0.0
1998-06-26,4.357999839178335,4.416496705959575,4.309252543171881,4.3385009765625,441000.0,0.0,0.0
1998-06-29,4.357999704035745,4.562738173553628,4.357999704035745,4.513990879058838,558000.0,0.0,0.0
1998-06-30,4.474994289608176,4.601736785347699,4.474994289608176,4.58223819732666,626625.0,0.0,0.0
1998-07-01,4.601734296608276,4.747976138078773,4.601734296608276,4.640732288360596,597750.0,0.0,0.0
1998-07-02,4.640732226210673,4.757725363099894,4.640732226210673,4.67972993850708,302438.0,0.0,0.0
1998-07-06,4.718728946308474,4.816223532749815,4.70897965502457,4.757726669311523,258375.0,0.0,0.0
1998-07-07,4.757725343716998,4.8747190379968695,4.757725343716998,4.816222190856934,1113000.0,0.0,0.0
1998-07-08,4.835722477473423,4.835722477473423,4.738228441598015,4.7479777336120605,474375.0,0.0,0.0
1998-07-09,4.786973724522221,4.806472301483154,4.767474589694012,4.806472301483154,468000.0,0.0,0.0
1998-07-10,4.786973724522221,4.874718994448246,4.786973724522221,4.806472301483154,335625.0,0.0,0.0
1998-07-13,4.7967236899017465,4.7967236899017465,4.689479827880859,4.689479827880859,404625.0,0.0,0.0
1998-07-14,4.650483095587942,4.728479104560068,4.650483095587942,4.699230670928955,268125.0,0.0,0.0
1998-07-15,4.689479827880859,4.699229675604469,4.640732820732221,4.689479827880859,277875.0,0.0,0.0
1998-07-16,4.67972993850708,4.6894792271143615,4.62123337006247,4.67972993850708,324188.0,0.0,0.0
1998-07-17,4.679728893817553,4.679728893817553,4.601733207702637,4.601733207702637,192375.0,0.0,0.0
1998-07-20,4.640733839412383,4.718729291117804,4.562738387706961,4.650483131408691,847500.0,0.0,0.0
1998-07-21,4.660231082358877,4.6894792271143615,4.630982658669751,4.67972993850708,293813.0,0.0,0.0
1998-07-22,4.660231082358877,4.6894792271143615,4.660231082358877,4.67972993850708,477938.0,0.0,0.0
1998-07-23,4.660231893769163,4.689480043617151,4.455493450164795,4.455493450164795,252938.0,0.0,0.0
1998-07-24,4.494491992862842,4.504241284349104,4.338500818679136,4.348250389099121,386250.0,0.0,0.0
1998-07-27,4.3677493723265375,4.396997526531462,4.328751647430818,4.357999801635742,111000.0,0.0,0.0
1998-07-28,4.377498807277315,4.465243825038701,4.250755786895752,4.250755786895752,290438.0,0.0,0.0
1998-07-29,4.27025457680116,4.289753437042236,4.260505007213772,4.289753437042236,211875.0,0.0,0.0
1998-07-30,4.270255766007189,4.309253218415883,4.202009596690977,4.241007328033447,811500.0,0.0,0.0
1998-07-31,4.133761540453475,4.211756967536161,4.124012251534963,4.172759532928467,526313.0,0.0,0.0
1998-08-03,4.133764092035053,4.250757304873587,4.133764092035053,4.211759567260742,687000.0,0.0,0.0
1998-08-04,4.2312555071091875,4.250754082199102,4.114262104034424,4.114262104034424,405000.0,0.0,0.0
1998-08-05,4.114264731190226,4.192260197088182,3.977772665868802,4.065517425537109,588375.0,0.0,0.0
1998-08-06,4.065516699373498,4.08501584129893,3.938774229394362,3.94852352142334,1055063.0,0.0,0.0
1998-08-07,3.977772001047683,4.055767453909944,3.958272858898376,4.026519298553467,768188.0,0.0,0.0
1998-08-10,4.026518951989298,4.026518951989298,3.841279348984467,3.8510289192199703,683438.0,0.0,0.0
1998-08-11,3.7437847414790095,3.7437847414790095,3.6950374520728264,3.72428560256958,1180313.0,0.0,0.0
1998-08-12,3.734034990623961,3.802280852658793,3.734034990623961,3.7730324268341064,633750.0,0.0,0.0
1998-08-13,3.782784911155508,3.782784911155508,3.7340378691145193,3.7535364627838135,993750.0,0.0,0.0
1998-08-14,3.773033735927272,3.8120314646017457,3.646291257202112,3.665789842605591,1376063.0,0.0,0.0
1998-08-17,3.695035423476593,3.841276932473997,3.685286138307989,3.802279233932495,592875.0,0.0,0.0
1998-08-18,3.841280178528531,3.9290252138621833,3.841280178528531,3.9095263481140137,423750.0,0.0,0.0
1998-08-19,3.880277640419283,3.958272813452317,3.880277640419283,3.94852352142334,488438.0,0.0,0.0
1998-08-20,3.977772880584059,3.987522174880664,3.899777131542201,3.919275999069214,440250.0,0.0,0.0
1998-08-21,3.880277370192884,3.987520969711776,3.860778229625392,3.968022108078003,659625.0,0.0,0.0
1998-08-24,3.968022027207848,3.9875208884442257,3.929024304735094,3.9582724571228023,562313.0,0.0,0.0
1998-08-25,3.94852225814716,3.958271547056984,3.851027974380669,3.8705265522003174,359250.0,0.0,0.0
1998-08-26,3.8607774253745033,3.8997751405183103,3.724285143437517,3.7730324268341064,576750.0,0.0,0.0
1998-08-27,3.7145380347450514,3.734037182697628,3.587795525590076,3.636542558670044,640875.0,0.0,0.0
1998-08-28,3.6365387269208145,3.6365387269208145,3.5097960723782533,3.5682926177978516,481688.0,0.0,0.0
1998-08-31,3.5877932470018883,3.5877932470018883,3.4610502604730526,3.529296398162842,387938.0,0.0,0.0
1998-09-01,3.480550213743057,3.5487963729355148,3.431802917329339,3.519547939300537,507188.0,0.0,0.0
1998-09-02,3.5841813134334335,3.633145633184144,3.5352169936827234,3.6135599613189697,339938.0,0.05333,0.0
1998-09-03,3.642935174013025,3.642935174013025,3.5841782093048096,3.5841782093048096,487125.0,0.0,0.0
1998-09-04,3.564592885573679,3.6037644791937344,3.515628883855444,3.5450072288513184,426000.0,0.0,0.0
1998-09-08,3.6037662013990506,3.6625231996455394,3.5939729480947675,3.652730226516723,292688.0,0.0,0.0
1998-09-09,3.6625220175986057,3.682107397184291,3.535214808888633,3.5548007488250732,267938.0,0.0,0.0
1998-09-10,3.554801743096313,3.5645944356281527,3.427494778954203,3.4568734169006348,259313.0,0.0,0.0
1998-09-11,3.4470791998761627,3.554800748825073,3.4470791998761627,3.5548007488250732,212438.0,0.0,0.0
1998-09-14,3.5352159498482787,3.6625231996455394,3.5352159498482787,3.652730226516723,313125.0,0.0,0.0
1998-09-15,3.6233526571637817,3.66252428106968,3.554802945723448,3.6135599613189697,342563.0,0.0,0.0
1998-09-16,3.62335212830204,3.69190210991242,3.62335212830204,3.6625237464904785,264000.0,0.0,0.0
1998-09-17,3.6233504179011033,3.6233504179011033,3.515629429302948,3.5548007488250732,343313.0,0.0,0.0
1998-09-18,3.545007778856853,3.5645934386179157,3.5254221190957904,3.5548007488250732,652875.0,0.0,0.0
1998-09-21,3.515628931010421,3.593971278775333,3.447078711299696,3.525421619415283,506063.0,0.0,0.0
1998-09-22,3.564594589059257,3.682108585552234,3.564594589059257,3.652730226516723,537188.0,0.0,0.0
1998-09-23,3.6331451028930273,3.6625237464904785,3.603766739471085,3.6625237464904785,285000.0,0.0,0.0
1998-09-24,3.623350454919522,3.6527290849489553,3.613557765026631,3.633143424987793,467063.0,0.0,0.0
1998-09-25,3.613558881026856,3.6723158790566695,3.603766188109621,3.623351573944092,370875.0,0.0,0.0
1998-09-28,3.6429372399540294,3.682108571973905,3.5939729348414513,3.623351573944092,600563.0,0.0,0.0
1998-09-29,3.5841785422960397,3.6037644791937344,3.545007228851318,3.5450072288513184,307688.0,0.0,0.0
1998-09-30,3.5352144499594527,3.5645930767059326,3.4470788498953615,3.5645930767059326,409125.0,0.0,0.0
1998-10-01,3.5058361033346515,3.5254217611068883,3.378529187727435,3.388321876525879,113813.0,0.0,0.0
1998-10-02,3.427495289637551,3.437287983628464,3.368738285165581,3.378530979156494,248250.0,0.0,0.0
1998-10-05,3.398116054625477,3.427494691825084,3.3491517526846137,3.3687376976013184,229875.0,0.0,0.0
1998-10-06,3.3981157234753603,3.4079086949793767,3.251223112143067,3.3295657634735107,327563.0,0.0,0.0
1998-10-07,3.3001871767447972,3.3001871767447972,3.045573556247843,3.153294563293457,575625.0,0.0,0.0
1998-10-08,3.07495058651097,3.094535959231123,2.8105438521597126,2.8203368186950684,1105500.0,0.0,0.0
1998-10-09,2.918265072260922,3.0945359476607424,2.89867941943872,3.0847432613372803,1103438.0,0.0,0.0
1998-10-12,3.084744876625379,3.1728805005640464,3.084744876625379,3.104330539703369,541688.0,0.0,0.0
1998-10-13,3.104328716634646,3.133707334086261,3.0161934246303215,3.065157413482666,467625.0,0.0,0.0
1998-10-14,3.074952080229705,3.1532944496925093,3.074952080229705,3.1435017585754395,490313.0,0.0,0.0
1998-10-15,3.1435012704942675,3.251222537108999,3.1435012704942675,3.241429567337036,453563.0,0.0,0.0
1998-10-16,3.2316373389313733,3.329565649749611,3.2316373389313733,3.319772958755493,362438.0,0.0,0.0
1998-10-19,3.358943627944812,3.447078950403355,3.3491506586853315,3.4274935722351074,438375.0,0.0,0.0
1998-10-20,3.525421736678692,3.731071281949879,3.525421736678692,3.7114856243133545,812625.0,0.0,0.0
1998-10-21,3.69190210991242,3.69190210991242,3.593973484704589,3.6625237464904785,300000.0,0.0,0.0
1998-10-22,3.6429367415222065,3.7408650581732026,3.6429367415222065,3.701694011688232,251438.0,0.0,0.0
1998-10-23,3.701692935582765,3.7212785932192904,3.672314309040304,3.7114856243133545,216375.0,0.0,0.0
1998-10-26,3.7016950845034073,3.760452091522801,3.6331451028930273,3.6625237464904785,298500.0,0.0,0.0
1998-10-27,3.672313926005652,3.672313926005652,3.427493090997048,3.4470784664154053,568875.0,0.0,0.0
1998-10-28,2.977022041858528,3.0357790005448253,2.8203368186950684,2.8203368186950684,1953750.0,0.0,0.0
1998-10-29,2.977023727136213,3.094537711032864,2.8888880991260053,2.967231035232544,2004938.0,0.0,0.0
1998-10-30,2.977024793624878,3.045574782209642,2.9574391226257366,2.977024793624878,1363500.0,0.0,0.0
1998-11-02,2.977023505712254,3.172880411148071,2.977023505712254,3.1728804111480713,1852875.0,0.0,0.0
1998-11-03,3.1435019380438556,3.1630878817470243,3.094537639136797,3.114123582839966,992063.0,0.0,0.0
1998-11-04,3.212052642309515,3.2708096464627903,3.1337099701051474,3.192466974258423,1543500.0,0.0,0.0
1998-11-05,3.192466073674111,3.2316373987261913,3.153294468446614,3.1728804111480713,1817063.0,0.0,0.0
1998-11-06,3.1532953579807432,3.231638310360607,3.104331327940762,3.192466974258423,1227938.0,0.0,0.0
1998-11-09,3.1728796728910686,3.2414293356945514,3.1728796728910686,3.221843957901001,706125.0,0.0,0.0
1998-11-10,3.2218443619016717,3.2806013431761647,3.1924657311767315,3.2120513916015625,765000.0,0.0,0.0
1998-11-11,3.1924659484139997,3.2512229336867216,3.172880286656426,3.1826729774475098,702563.0,0.0,0.0
1998-11-12,3.1630886122695334,3.212052642309515,3.1532953579807432,3.192466974258423,432750.0,0.0,0.0
1998-11-13,3.231636646797776,3.261015273838806,3.1630869839942934,3.221843957901001,737250.0,0.0,0.0
1998-11-16,3.2316370520263935,3.3001867234256093,3.2120513916015625,3.2120513916015625,657750.0,0.0,0.0
1998-11-17,3.251223087310791,3.2806017214230296,3.1728804365787147,3.251223087310791,717938.0,0.0,0.0
1998-11-18,3.231635903538725,3.3687357579641573,3.2120502500744186,3.3393571376800537,464813.0,0.0,0.0
1998-11-19,3.3785309791564937,3.3785309791564937,3.309981280693611,3.378530979156494,576563.0,0.0,0.0
1998-11-20,3.3785304757686365,3.4568734169006348,3.3785304757686365,3.4568734169006348,393188.0,0.0,0.0
1998-11-23,3.4274931054501727,3.447078480951119,3.2708075798647354,3.2806005477905273,802125.0,0.0,0.0
1998-11-24,3.3099807033775517,3.4177017193667325,3.2903947584608475,3.3687376976013184,1109250.0,0.0,0.0
1998-11-25,3.358944810529501,3.4666661094324747,3.349151837822205,3.4568734169006348,807375.0,0.0,0.0
1998-11-27,3.486250057778075,3.486250057778075,3.4177001231125512,3.4470784664154053,426188.0,0.0,0.0
1998-11-30,3.427492718357077,3.427492718357077,3.3197714842157477,3.3393571376800537,433125.0,0.0,0.0
1998-12-01,3.309979171392584,3.309979171392584,3.2610148921142623,3.2806005477905273,646500.0,0.0,0.0
1998-12-02,3.178266928481712,3.2077862647279565,3.1093877265206364,3.129067659378052,1450125.0,0.05333,0.0
1998-12-03,3.0897089569904006,3.1241481423820825,3.060189333488966,3.070029020309448,1644750.0,0.0,0.0
1998-12-04,3.0995477598145045,3.1389070589110815,3.0798681102662164,3.119227409362793,1538813.0,0.0,0.0
1998-12-07,3.0798671200204404,3.1389060496829764,3.060187476799595,3.109386444091797,1101000.0,0.0,0.0
1998-12-08,3.1487473934967056,3.247145652770996,3.138907426809303,3.247145652770996,987563.0,0.0,0.0
1998-12-09,3.2077853168750017,3.2766642169634452,3.2077853168750017,3.237304925918579,533063.0,0.0,0.0
1998-12-10,3.296344369905071,3.3357036670086675,3.256984791281575,3.3061840534210205,821063.0,0.0,0.0
1998-12-11,3.306184018983668,3.306184018983668,3.207785777249596,3.266824722290039,848250.0,0.0,0.0
1998-12-14,3.2274654466791777,3.266824743629913,3.1881061497284424,3.1979458332061768,781500.0,0.0,0.0
1998-12-15,3.207785777249596,3.266824722290039,3.207785777249596,3.266824722290039,1001438.0,0.0,0.0
1998-12-16,3.2569849632035814,3.266824928758839,3.207785979987036,3.2274656295776367,576375.0,0.0,0.0
1998-12-17,3.2668242534423007,3.2963438624858785,3.227464962397435,3.237304925918579,837188.0,0.0,0.0
1998-12-18,3.197946916513406,3.2274665399862044,3.197946916513406,3.2176265716552734,674813.0,0.0,0.0
1998-12-21,3.217625353609672,3.325863838195801,3.217625353609672,3.325863838195801,801938.0,0.0,0.0
1998-12-22,3.3160235920699432,3.345543204367968,3.2766645782057218,3.325863838195801,1060688.0,0.0,0.0
1998-12-23,3.3553838787326886,3.3553838787326886,3.247145652770996,3.247145652770996,589875.0,0.0,0.0
1998-12-24,3.2865043706368535,3.316023702397127,3.247145073943225,3.266824722290039,172688.0,0.0,0.0
1998-12-28,3.2766643952312315,3.30618372436096,3.2471447845816317,3.296344041824341,218438.0,0.0,0.0
1998-12-29,3.296344622364314,3.3160239909034095,3.247145356456813,3.276664972305298,415125.0,0.0,0.0
1998-12-30,3.2865043838287984,3.4144222393564987,3.276664700375843,3.375062942504883,854063.0,0.0,0.0
1998-12-31,3.4144212674175947,3.5423390865325928,3.4144212674175947,3.5423390865325928,643688.0,0.0,0.0
1999-01-04,3.532501157578093,3.5817001482746416,3.4341026131450825,3.552180528640747,930938.0,0.0,0.0
1999-01-05,3.5521777008796915,3.5521777008796915,3.46361919399621,3.4931387901306152,1167750.0,0.0,0.0
1999-01-06,3.5128200753119274,3.5128200753119274,3.3947421984099617,3.4242618083953857,1185188.0,0.0,0.0
1999-01-07,3.4242607531330957,3.4242607531330957,3.375061512159187,3.40458083152771,477938.0,0.0,0.0
1999-01-08,3.4045829508358056,3.424262884691691,3.3652236461639404,3.3652236461639404,655500.0,0.0,0.0
1999-01-11,3.375062942504883,3.404582274383646,3.36522297753203,3.375062942504883,1053750.0,0.0,0.0
1999-01-12,3.3750636130918834,3.3849035800198264,3.335704308420018,3.3652236461639404,795938.0,0.0,0.0
1999-01-13,3.355383168973938,3.3652228520600223,3.3061839089838596,3.325863838195801,1126875.0,0.0,0.0
1999-01-14,3.3357031535307446,3.3357031535307446,3.227464962397435,3.237304925918579,793313.0,0.0,0.0
1999-01-15,3.237305595132894,3.237305595132894,3.197946014431778,3.2274656295776367,650063.0,0.0,0.0
1999-01-19,3.227465253682839,3.237305218092061,3.1585863473779323,3.2077856063842773,511688.0,0.0,0.0
1999-01-20,3.2077836819907524,3.22746331748323,3.158584452499701,3.168424129486084,314250.0,0.0,0.0
1999-01-21,3.16842729611424,3.16842729611424,3.070029020309448,3.070029020309448,555000.0,0.0,0.0
1999-01-22,3.0897088026348793,3.1093881752927026,2.9913102502258835,3.0109899044036865,1383188.0,0.0,0.0
1999-01-25,3.0503475666046143,3.0700272101620745,3.010988279489694,3.0503475666046143,1630125.0,0.0,0.0
1999-01-26,3.0405077934265137,3.0897070415888246,3.030668112705943,3.0405077934265137,360375.0,0.0,0.0
1999-01-27,3.0798671727007187,3.0897071352393626,3.010988279489694,3.0503475666046143,1081688.0,0.0,0.0
1999-01-28,3.060189333488966,3.0798689886499244,3.030669991507525,3.070029020309448,390000.0,0.0,0.0
1999-01-29,3.07002787514321,3.1290671001235664,3.0503482273230538,3.0798678398132324,1151813.0,0.0,0.0
1999-02-01,3.0897078044832544,3.109387170783522,3.060188191993076,3.0798678398132324,1404563.0,0.0,0.0
1999-02-02,3.0798671200204404,3.129066368832466,3.0798671200204404,3.109386444091797,537563.0,0.0,0.0
1999-02-03,3.0995479382709283,3.1881065070969408,3.0995479382709283,3.148747205734253,1355063.0,0.0,0.0
1999-02-04,3.15858689031496,3.1684265748956673,3.138907239633616,3.148747205734253,879750.0,0.0,0.0
1999-02-05,3.15858689031496,3.15858689031496,3.129067555052909,3.148747205734253,419625.0,0.0,0.0
1999-02-08,3.1881065070969408,3.1881065070969408,3.138907239633616,3.148747205734253,383813.0,0.0,0.0
1999-02-09,3.1487448835815184,3.1487448835815184,3.0306670665740967,3.0306670665740967,1515000.0,0.0,0.0
1999-02-10,3.0503475666046143,3.0700272101620745,3.030668204566982,3.0503475666046143,316125.0,0.0,0.0
1999-02-11,3.0700272101620745,3.109386497276995,3.0503475666046143,3.0503475666046143,546938.0,0.0,0.0
1999-02-12,3.050349212759293,3.0798688347859877,3.010989904403687,3.0109899044036865,535875.0,0.0,0.0
1999-02-16,2.9913085452642028,3.0798670793484346,2.9913085452642028,3.0405077934265137,587063.0,0.0,0.0
1999-02-17,3.040507989169926,3.040507989169926,2.9814690564862043,3.0011487007141113,393938.0,0.0,0.0
1999-02-18,3.0109886734444604,3.0109886734444604,2.9617894173537143,2.9716293811798096,313875.0,0.0,0.0
1999-02-19,2.9814693450059044,2.9814693450059044,2.9519497350474837,2.9716293811798096,590438.0,0.0,0.0
1999-02-22,3.0897059750778073,3.138904924737705,3.0208268262105618,3.0306670665740967,730688.0,0.0,0.0
1999-02-23,3.030667535281372,3.0700265321845146,2.9913079753386977,3.020827293395996,771750.0,0.0,0.0
1999-02-24,3.0208276794539253,3.030667922596871,2.9716287158976074,2.981468677520752,789938.0,0.0,0.0
1999-02-25,2.981470649793664,3.0109899911508364,2.951951026916504,2.951951026916504,697875.0,0.0,0.0
1999-02-26,2.9913099422448424,3.1290677888260916,2.93227098579,2.9617903232574463,557625.0,0.0,0.0
1999-03-01,2.9913102502258835,3.03066984010147,2.9716305960480804,3.0109899044036865,357938.0,0.0,0.0
1999-03-02,3.050348495183827,3.129067374896894,3.0109891960872504,3.119227409362793,901500.0,0.0,0.0
1999-03-03,3.095491003487351,3.135049955979797,3.0559320509949046,3.065821647644043,490875.0,0.05333,0.0
1999-03-04,3.0856003043479507,3.105380058288574,3.075710710325511,3.105380058288574,410625.0,0.0,0.0
1999-03-05,3.144939084684201,3.144939084684201,3.0361515668824044,3.04604172706604,199313.0,0.0,0.0
1999-03-08,3.0460412601181797,3.0855999141533563,3.036151101450672,3.055930852890014,291938.0,0.0,0.0
1999-03-09,3.0460424543457667,3.0658216476440425,3.036152291800734,3.065821647644043,496875.0,0.0,0.0
1999-03-10,3.0856018028046046,3.105381566350848,3.0658223222063703,3.075712203979492,190125.0,0.0,0.0
1999-03-11,3.075711257185503,3.1053806104237633,3.0163728336569053,3.0856008529663086,380625.0,0.0,0.0
1999-03-12,3.1251592463334537,3.144939000274077,3.0856003043479507,3.105380058288574,199313.0,0.0,0.0
1999-03-15,3.1251582561941103,3.2042763980461024,3.115268665304975,3.15482759475708,568500.0,0.0,0.0
1999-03-16,3.1647208592266134,3.1845000621960136,3.125161604443557,3.1350514888763428,240000.0,0.0,0.0
1999-03-17,3.15482759475708,3.15482759475708,3.1053790744158403,3.15482759475708,223125.0,0.0,0.0
1999-03-18,3.144939084684201,3.1548286789720774,3.006482501070896,3.04604172706604,384188.0,0.0,0.0
1999-03-19,2.907584803737191,3.006482149800413,2.907584803737191,2.986702680587769,612563.0,0.0,0.0
1999-03-22,2.9867039117579743,3.0064833891240563,2.947144957025811,2.976814031600952,954750.0,0.0,0.0
1999-03-23,2.9669250684904434,3.0064840316772465,2.947145586897042,3.006484031677246,376875.0,0.0,0.0
1999-03-24,2.986704750667404,3.0361533164978027,2.966925267745636,3.0361533164978027,311250.0,0.0,0.0
1999-03-25,3.065820557438346,3.065820557438346,2.966923211375124,2.986702680587769,238125.0,0.0,0.0
1999-03-26,2.9768138581275547,2.9768138581275547,2.9273653090679392,2.9372549057006836,367875.0,0.0,0.0
1999-03-29,2.9768146678131324,3.016373913947959,2.9372557046263297,3.006484031677246,652688.0,0.0,0.0
1999-03-30,3.026263236999512,3.046042999735219,3.0064837572118024,3.0262632369995117,599063.0,0.0,0.0
1999-03-31,3.026262548691411,3.05593190309883,2.887805938720703,2.887805938720703,581813.0,0.0,0.0
1999-04-01,2.9075842019442697,2.9570330062152115,2.8581353976733284,2.917473793029785,801188.0,0.0,0.0
1999-04-05,2.9372548673289036,2.9471447467803955,2.887806035967332,2.9471447467803955,533250.0,0.0,0.0
1999-04-06,2.947145586897042,3.016373913947959,2.9372557046263297,3.006484031677246,545250.0,0.0,0.0
1999-04-07,2.996593680868121,3.0163731575012207,2.9768139212870683,3.0163731575012207,570375.0,0.0,0.0
1999-04-08,2.996593791914997,2.996593791914997,2.9372550768687886,2.976814031600952,601875.0,0.0,0.0
1999-04-09,2.9768146678131324,3.016373913947959,2.9669250684904434,3.006484031677246,722250.0,0.0,0.0
1999-04-12,2.986703698690475,2.986703698690475,2.897696198366767,2.9471447467803955,669938.0,0.0,0.0
1999-04-13,2.927365645699509,2.94714512418748,2.8581373295176205,2.8680272102355957,845250.0,0.0,0.0
1999-04-14,2.9075842019442697,2.9471431321819077,2.887804453877663,2.917473793029785,597563.0,0.0,0.0
1999-04-15,2.917475491387769,3.026262754343794,2.917475491387769,3.0163731575012207,1160250.0,0.0,0.0
1999-04-16,3.0163731575012207,3.026262754343794,2.996593680868121,3.0163731575012207,740625.0,0.0,0.0
1999-04-19,3.0460416453103196,3.2141670072747712,3.0460416453103196,3.105380058288574,806063.0,0.0,0.0
1999-04-20,3.125159401038015,3.2042775718734746,3.125159401038015,3.1647186279296875,1828875.0,0.0,0.0
1999-04-21,3.164718264209465,3.1844974509602557,3.075710509091639,3.095489978790283,508125.0,0.0,0.0
1999-04-22,3.115272002958857,3.1647208592266134,3.0954925170413716,3.1350514888763428,518625.0,0.0,0.0
1999-04-23,3.1548303411678265,3.2141687870025635,3.135050859222914,3.2141687870025635,329625.0,0.0,0.0
1999-04-26,3.184497816953695,3.184497816953695,3.125159401038015,3.1647186279296875,399375.0,0.0,0.0
1999-04-27,3.2042775718734746,3.2438365158172613,3.1647186279296875,3.1647186279296875,498750.0,0.0,0.0
1999-04-28,3.1943879937103468,3.1943879937103468,3.15482876661621,3.184497833251953,524438.0,0.0,0.0
1999-04-29,3.164719206651669,3.174608802972151,3.07571142502764,3.1152703762054443,676125.0,0.0,0.0
1999-04-30,3.154829155223634,3.154829155223634,3.0856008529663086,3.0856008529663086,668063.0,0.0,0.0
1999-05-03,3.105381181568374,3.144940137863159,3.09549130102069,3.144940137863159,499125.0,0.0,0.0
1999-05-04,3.154829155223634,3.154829155223634,3.006482954928178,3.0856008529663086,1640625.0,0.0,0.0
1999-05-05,3.095490264401181,3.095490264401181,3.026261972594528,3.04604172706604,1419563.0,0.0,0.0
1999-05-06,3.0658226823544763,3.0757125652893818,3.0163741165240774,3.0361533164978027,1016438.0,0.0,0.0
1999-05-07,3.0460416453103196,3.144939000274077,3.0361514853921356,3.105380058288574,1173563.0,0.0,0.0
1999-05-10,3.1746082224416914,3.263615987789154,3.1647186279296875,3.1647186279296875,1262250.0,0.0,0.0
1999-05-11,3.164719616010552,3.194388974705628,3.1350502573154757,3.144940137863159,841500.0,0.0,0.0
1999-05-12,3.13504968306636,3.2339470556882266,3.115270208541987,3.1943883895874023,480750.0,0.0,0.0
1999-05-13,3.1943879773614707,3.273505582301158,3.1647186279296875,3.1647186279296875,545250.0,0.0,0.0
1999-05-14,3.224055862772155,3.2636147922242595,3.15482759475708,3.15482759475708,990563.0,0.0,0.0
1999-05-17,3.1548297354628687,3.1844988112099704,3.1350502573154757,3.144940137863159,559688.0,0.0,0.0
1999-05-18,3.1449397310627667,3.154829327383249,3.105380779884962,3.1152703762054443,721125.0,0.0,0.0
1999-05-19,3.1152703762054443,3.1350498517943466,3.0856010213481224,3.1152703762054443,714563.0,0.0,0.0
1999-05-20,3.105381181568374,3.1844988112099704,3.09549130102069,3.144940137863159,1119000.0,0.0,0.0
1999-05-21,3.144941373309128,3.1647208592266134,3.105382401474157,3.1350514888763428,564563.0,0.0,0.0
1999-05-24,3.1350487268560405,3.174607663839053,3.036151101450672,3.055930852890014,1049250.0,0.0,0.0
1999-05-25,3.065820833355199,3.1548285942965166,3.065820833355199,3.105380058288574,795750.0,0.0,0.0
1999-05-26,3.1053790744158403,3.1647174685939974,3.0954892005789225,3.15482759475708,750375.0,0.0,0.0
1999-05-27,3.125160635938059,3.1350505173059124,2.9965941587919467,3.0262632369995117,619875.0,0.0,0.0
1999-05-28,3.0361528925969177,3.046043057099023,2.8482479725490077,2.8779170513153076,883125.0,0.0,0.0
1999-06-01,2.9570343494415283,2.986703419122972,2.93725459239001,2.9570343494415283,633563.0,0.0,0.0
1999-06-02,2.9578302758115953,2.987707464427869,2.9179944992065425,2.917994499206543,383813.0,0.06933,0.0
1999-06-03,2.9478711444557675,2.967789173477093,2.898075929437473,2.9080348014831543,438938.0,0.0,0.0
1999-06-04,2.898075707832014,2.9179940202602195,2.868198809049586,2.8881168365478516,240000.0,0.0,0.0
1999-06-07,2.8881168365478516,2.937911762828544,2.8781576803337483,2.8881168365478516,486938.0,0.0,0.0
1999-06-08,2.8881171396195406,2.8980760119487616,2.868199110031128,2.868199110031128,640125.0,0.0,0.0
1999-06-09,2.8781586385300097,2.8980766726593847,2.8482814448709295,2.8582406044006348,1712250.0,0.0,0.0
1999-06-10,2.8482807965424164,2.868199111068,2.8283630518767735,2.8383219242095947,1477313.0,0.0,0.0
1999-06-11,2.848280668258667,2.8731784178292914,2.8383217963743834,2.848280668258667,684375.0,0.0,0.0
1999-06-14,2.8681994879679724,2.8781583616094544,2.7984862327575684,2.7984862327575684,442125.0,0.0,0.0
1999-06-15,2.8084451063990503,2.8383222971835114,2.7188141039056823,2.7984862327575684,570188.0,0.0,0.0
1999-06-16,2.7984858660515632,2.848280797593995,2.7885267087850947,2.8084447383880615,234750.0,0.0,0.0
1999-06-17,2.7885272435127675,2.838322469533897,2.7885272435127675,2.81840443611145,263250.0,0.0,0.0
1999-06-18,2.7686086219003214,2.8582396015699176,2.7686086219003214,2.8283627033233643,565500.0,0.0,0.0
1999-06-21,2.828363052920999,2.828363052920999,2.7686089641120986,2.8084447383880615,222938.0,0.0,0.0
1999-06-22,2.7984866583005017,2.8084455334563483,2.73873255257527,2.758650302886963,378375.0,0.0,0.0
1999-06-23,2.7387316233271055,2.7885265520710836,2.7387316233271055,2.768608808517456,510563.0,0.0,0.0
1999-06-24,2.778567614300947,2.788526485841229,2.7188135302694105,2.7287724018096924,570188.0,0.0,0.0
