Date,open,high,low,close,volume,dividends,stock splits
2002-02-21,24.56999969482422,24.700000762939453,23.350000381469727,23.38999938964844,461200.0,0.0,0.0
2002-02-22,23.579999923706055,23.600000381469727,22.15999984741211,23.219999313354492,349000.0,0.0,0.0
2002-02-25,23.219999313354492,23.5,21.809999465942383,22.540000915527344,328000.0,0.0,0.0
2002-02-26,22.700000762939453,23.350000381469727,22.469999313354492,23.229999542236328,492700.0,0.0,0.0
2002-02-27,23.600000381469727,23.979999542236328,22.969999313354492,23.15999984741211,350100.0,0.0,0.0
2002-02-28,23.0,23.31999969482422,22.3799991607666,22.709999084472656,215200.0,0.0,0.0
2002-03-01,22.649999618530273,23.399999618530273,21.399999618530273,23.209999084472656,199700.0,0.0,0.0
2002-03-04,23.31999969482422,25.299999237060547,23.299999237060547,25.040000915527344,999000.0,0.0,0.0
2002-03-05,24.899999618530273,25.899999618530273,24.8700008392334,25.399999618530273,656000.0,0.0,0.0
2002-03-06,25.15999984741211,26.719999313354492,25.15999984741211,26.6299991607666,502300.0,0.0,0.0
2002-03-07,26.6299991607666,27.0,25.63999938964844,25.75,504200.0,0.0,0.0
2002-03-08,26.170000076293945,26.56999969482422,25.729999542236328,26.1200008392334,215100.0,0.0,0.0
2002-03-11,25.850000381469727,27.0,25.850000381469727,26.950000762939453,175100.0,0.0,0.0
2002-03-12,26.549999237060547,26.899999618530273,26.059999465942383,26.290000915527344,241600.0,0.0,0.0
2002-03-13,26.43000030517578,26.700000762939453,25.65999984741211,25.700000762939453,399200.0,0.0,0.0
2002-03-14,26.190000534057617,26.260000228881836,25.309999465942383,25.5,409100.0,0.0,0.0
2002-03-15,25.25,25.5,25.020000457763672,25.229999542236328,379900.0,0.0,0.0
2002-03-18,25.229999542236328,25.549999237060547,25.0,25.40999984741211,795300.0,0.0,0.0
2002-03-19,25.5,25.549999237060547,24.760000228881836,24.88999938964844,379500.0,0.0,0.0
2002-03-20,25.010000228881836,25.010000228881836,24.020000457763672,24.059999465942383,359000.0,0.0,0.0
2002-03-21,24.0,25.049999237060547,23.850000381469727,24.950000762939453,639100.0,0.0,0.0
2002-03-22,25.149999618530273,25.700000762939453,24.68000030517578,24.68000030517578,322200.0,0.0,0.0
2002-03-25,24.68000030517578,25.200000762939453,24.270000457763672,24.31999969482422,490300.0,0.0,0.0
2002-03-26,24.510000228881836,25.5,24.40999984741211,24.799999237060547,399600.0,0.0,0.0
2002-03-27,24.799999237060547,25.049999237060547,24.59000015258789,25.040000915527344,284000.0,0.0,0.0
2002-03-28,24.559999465942383,25.5,24.540000915527344,24.989999771118164,361200.0,0.0,0.0
2002-04-01,24.579999923706055,25.399999618530273,24.450000762939453,25.3799991607666,176300.0,0.0,0.0
2002-04-02,25.010000228881836,25.25,23.440000534057617,23.440000534057617,382700.0,0.0,0.0
2002-04-03,23.739999771118164,24.09000015258789,22.09000015258789,22.459999084472656,517000.0,0.0,0.0
2002-04-04,21.75,23.239999771118164,21.36000061035156,22.399999618530273,794800.0,0.0,0.0
2002-04-05,22.309999465942383,22.700000762939453,20.8700008392334,21.100000381469727,384300.0,0.0,0.0
2002-04-08,20.899999618530273,21.25,20.18000030517578,21.049999237060547,486500.0,0.0,0.0
2002-04-09,21.09000015258789,22.600000381469727,21.0,22.100000381469727,827500.0,0.0,0.0
2002-04-10,22.149999618530273,23.399999618530273,22.049999237060547,23.260000228881836,513500.0,0.0,0.0
2002-04-11,23.06999969482422,23.43000030517578,22.25,22.399999618530273,448800.0,0.0,0.0
2002-04-12,22.489999771118164,23.43000030517578,22.0,23.239999771118164,350400.0,0.0,0.0
2002-04-15,23.239999771118164,23.799999237060547,22.780000686645508,23.6299991607666,406500.0,0.0,0.0
2002-04-16,23.700000762939453,24.420000076293945,23.649999618530273,23.989999771118164,467100.0,0.0,0.0
2002-04-17,24.399999618530273,24.399999618530273,23.11000061035156,23.280000686645508,283800.0,0.0,0.0
2002-04-18,23.700000762939453,23.940000534057617,22.86000061035156,23.940000534057617,145900.0,0.0,0.0
2002-04-19,23.399999618530273,24.06999969482422,22.950000762939453,22.959999084472656,730300.0,0.0,0.0
2002-04-22,22.899999618530273,23.290000915527344,21.780000686645508,22.899999618530273,386300.0,0.0,0.0
2002-04-23,22.6200008392334,22.850000381469727,21.63999938964844,21.760000228881836,379600.0,0.0,0.0
2002-04-24,21.6299991607666,22.399999618530273,21.56999969482422,22.010000228881836,209900.0,0.0,0.0
2002-04-25,21.899999618530273,21.950000762939453,20.010000228881836,20.510000228881836,585100.0,0.0,0.0
2002-04-26,20.36000061035156,20.989999771118164,19.8700008392334,19.969999313354492,499700.0,0.0,0.0
2002-04-29,19.61000061035156,19.670000076293945,17.5,19.25,576200.0,0.0,0.0
2002-04-30,18.780000686645508,20.920000076293945,18.280000686645508,20.649999618530273,998100.0,0.0,0.0
2002-05-01,21.299999237060547,21.309999465942383,19.200000762939453,19.940000534057617,774100.0,0.0,0.0
2002-05-02,19.989999771118164,20.0,19.0,19.059999465942383,357800.0,0.0,0.0
2002-05-03,18.760000228881836,19.059999465942383,18.25,18.799999237060547,597000.0,0.0,0.0
2002-05-06,19.040000915527344,19.040000915527344,17.309999465942383,17.34000015258789,346200.0,0.0,0.0
2002-05-07,17.31999969482422,17.84000015258789,16.579999923706055,17.459999084472656,439600.0,0.0,0.0
2002-05-08,17.600000381469727,19.5,17.270000457763672,19.5,420800.0,0.0,0.0
2002-05-09,19.489999771118164,19.780000686645508,18.600000381469727,18.6200008392334,445900.0,0.0,0.0
2002-05-10,18.88999938964844,18.88999938964844,17.40999984741211,17.5,339800.0,0.0,0.0
2002-05-13,17.110000610351562,18.709999084472656,17.049999237060547,18.1299991607666,478800.0,0.0,0.0
2002-05-14,18.299999237060547,19.549999237060547,18.290000915527344,18.75,384500.0,0.0,0.0
2002-05-15,18.950000762939453,18.950000762939453,18.1299991607666,18.649999618530273,224600.0,0.0,0.0
2002-05-16,18.780000686645508,18.81999969482422,17.559999465942383,17.559999465942383,207100.0,0.0,0.0
2002-05-17,18.010000228881836,19.049999237060547,17.850000381469727,18.489999771118164,490200.0,0.0,0.0
2002-05-20,18.59000015258789,18.649999618530273,17.739999771118164,17.770000457763672,203900.0,0.0,0.0
2002-05-21,17.959999084472656,18.450000762939453,16.600000381469727,16.6299991607666,378200.0,0.0,0.0
2002-05-22,16.790000915527344,17.479999542236328,16.0,17.030000686645508,690300.0,0.0,0.0
2002-05-23,17.200000762939453,19.649999618530273,16.579999923706055,18.989999771118164,480300.0,0.0,0.0
2002-05-24,19.270000457763672,19.270000457763672,17.149999618530273,17.15999984741211,521500.0,0.0,0.0
2002-05-28,17.639999389648438,18.649999618530273,17.1299991607666,17.950000762939453,376900.0,0.0,0.0
2002-05-29,18.25,18.25,17.190000534057617,17.190000534057617,285500.0,0.0,0.0
2002-05-30,16.950000762939453,17.649999618530273,16.799999237060547,17.299999237060547,176500.0,0.0,0.0
2002-05-31,17.309999465942383,17.600000381469727,16.520000457763672,16.520000457763672,228100.0,0.0,0.0
2002-06-03,16.799999237060547,17.020000457763672,15.5,15.5600004196167,865400.0,0.0,0.0
2002-06-04,15.539999961853027,15.989999771118164,14.75,15.390000343322754,485500.0,0.0,0.0
2002-06-05,15.600000381469728,15.800000190734863,15.149999618530272,15.329999923706056,309500.0,0.0,0.0
2002-06-06,15.5,15.5,14.050000190734863,14.0600004196167,399200.0,0.0,0.0
2002-06-07,13.289999961853027,14.699999809265137,12.260000228881836,14.43000030517578,739400.0,0.0,0.0
2002-06-10,14.520000457763672,14.960000038146973,14.4399995803833,14.699999809265137,647200.0,0.0,0.0
2002-06-11,14.829999923706056,15.0,14.239999771118164,14.359999656677246,1050400.0,0.0,0.0
2002-06-12,14.449999809265137,14.449999809265137,13.199999809265137,13.800000190734863,288400.0,0.0,0.0
2002-06-13,14.039999961853027,14.489999771118164,13.3100004196167,14.25,413600.0,0.0,0.0
2002-06-14,14.25,15.079999923706056,13.300000190734863,14.960000038146973,590200.0,0.0,0.0
2002-06-17,14.949999809265137,16.450000762939453,14.850000381469728,16.399999618530273,432600.0,0.0,0.0
2002-06-18,16.469999313354492,16.5,15.710000038146973,15.899999618530272,356500.0,0.0,0.0
2002-06-19,15.640000343322754,16.299999237060547,15.210000038146973,15.420000076293944,258000.0,0.0,0.0
2002-06-20,15.0600004196167,15.300000190734863,14.550000190734863,14.56999969482422,378300.0,0.0,0.0
2002-06-21,15.390000343322754,15.390000343322754,13.619999885559082,13.65999984741211,480900.0,0.0,0.0
2002-06-24,13.199999809265137,15.100000381469728,13.1899995803833,14.09000015258789,583000.0,0.0,0.0
2002-06-25,14.300000190734863,14.520000457763672,13.149999618530272,13.270000457763672,297700.0,0.0,0.0
2002-06-26,12.699999809265137,14.59000015258789,12.210000038146973,14.300000190734863,607000.0,0.0,0.0
2002-06-27,14.5,15.0,14.289999961853027,14.43000030517578,755700.0,0.0,0.0
2002-06-28,15.050000190734863,15.970000267028809,14.109999656677246,14.510000228881836,751300.0,0.0,0.0
2002-07-01,14.369999885559082,14.449999809265137,13.1899995803833,13.869999885559082,500700.0,0.0,0.0
2002-07-02,13.869999885559082,14.15999984741211,12.25,13.050000190734863,494400.0,0.0,0.0
2002-07-03,13.0,13.100000381469728,11.899999618530272,12.149999618530272,848300.0,0.0,0.0
2002-07-05,12.229999542236328,13.390000343322754,12.199999809265137,13.0,140900.0,0.0,0.0
2002-07-08,13.149999618530272,13.329999923706056,12.149999618530272,12.59000015258789,324300.0,0.0,0.0
2002-07-09,12.899999618530272,13.210000038146973,11.979999542236328,12.449999809265137,371800.0,0.0,0.0
2002-07-10,12.359999656677246,12.489999771118164,11.25,11.359999656677246,452700.0,0.0,0.0
2002-07-11,11.479999542236328,11.899999618530272,11.260000228881836,11.779999732971191,370400.0,0.0,0.0
2002-07-12,11.800000190734863,12.850000381469728,11.649999618530272,12.369999885559082,414700.0,0.0,0.0
2002-07-15,12.399999618530272,12.850000381469728,11.5600004196167,12.670000076293944,575200.0,0.0,0.0
2002-07-16,12.56999969482422,14.65999984741211,12.399999618530272,13.489999771118164,559900.0,0.0,0.0
2002-07-17,13.869999885559082,15.300000190734863,13.699999809265137,14.039999961853027,345800.0,0.0,0.0
2002-07-18,14.100000381469728,14.199999809265137,13.109999656677246,13.229999542236328,239500.0,0.0,0.0
2002-07-19,13.100000381469728,13.609999656677246,12.949999809265137,13.300000190734863,315300.0,0.0,0.0
2002-07-22,13.149999618530272,14.369999885559082,12.93000030517578,13.390000343322754,430500.0,0.0,0.0
2002-07-23,13.649999618530272,14.470000267028809,12.1899995803833,12.1899995803833,381900.0,0.0,0.0
2002-07-24,12.43000030517578,13.699999809265137,11.75,13.210000038146973,382800.0,0.0,0.0
2002-07-25,13.289999961853027,14.199999809265137,12.850000381469728,13.6899995803833,319000.0,0.0,0.0
2002-07-26,13.850000381469728,13.890000343322754,12.609999656677246,13.600000381469728,232500.0,0.0,0.0
2002-07-29,13.699999809265137,15.0,13.600000381469728,14.989999771118164,274500.0,0.0,0.0
2002-07-30,15.18000030517578,17.25,14.199999809265137,17.229999542236328,681300.0,0.0,0.0
2002-07-31,17.200000762939453,18.34000015258789,16.8799991607666,17.200000762939453,1016200.0,0.0,0.0
2002-08-01,17.450000762939453,17.469999313354492,15.699999809265137,16.059999465942383,475100.0,0.0,0.0
2002-08-02,16.149999618530273,16.149999618530273,14.399999618530272,15.270000457763672,403100.0,0.0,0.0
2002-08-05,15.399999618530272,15.579999923706056,13.729999542236328,14.0,234500.0,0.0,0.0
2002-08-06,14.010000228881836,15.600000381469728,14.010000228881836,15.600000381469728,464300.0,0.0,0.0
2002-08-07,15.649999618530272,16.200000762939453,14.850000381469728,15.300000190734863,273500.0,0.0,0.0
2002-08-08,16.139999389648438,16.8799991607666,15.399999618530272,16.84000015258789,314000.0,0.0,0.0
2002-08-09,16.940000534057617,17.579999923706055,15.9399995803833,16.799999237060547,568000.0,0.0,0.0
2002-08-12,16.989999771118164,17.479999542236328,16.299999237060547,17.290000915527344,202300.0,0.0,0.0
2002-08-13,17.18000030517578,17.299999237060547,15.75,16.0,291000.0,0.0,0.0
2002-08-14,15.949999809265137,17.549999237060547,15.350000381469728,17.540000915527344,306500.0,0.0,0.0
2002-08-15,17.450000762939453,17.649999618530273,16.399999618530273,16.8700008392334,399600.0,0.0,0.0
2002-08-16,16.8700008392334,17.270000457763672,16.5,16.950000762939453,246000.0,0.0,0.0
2002-08-19,17.0,17.0,16.18000030517578,16.18000030517578,257000.0,0.0,0.0
2002-08-20,16.34000015258789,16.93000030517578,16.1299991607666,16.719999313354492,183700.0,0.0,0.0
2002-08-21,16.75,17.18000030517578,16.540000915527344,16.950000762939453,238300.0,0.0,0.0
2002-08-22,17.0,17.940000534057617,16.760000228881836,17.110000610351562,614800.0,0.0,0.0
2002-08-23,17.1299991607666,17.3799991607666,16.489999771118164,16.5,322300.0,0.0,0.0
2002-08-26,16.399999618530273,16.860000610351562,15.899999618530272,16.6299991607666,229900.0,0.0,0.0
2002-08-27,16.700000762939453,16.799999237060547,15.800000190734863,15.800000190734863,215100.0,0.0,0.0
2002-08-28,15.9399995803833,15.949999809265137,15.050000190734863,15.050000190734863,232500.0,0.0,0.0
2002-08-29,15.210000038146973,16.450000762939453,15.020000457763672,16.18000030517578,260600.0,0.0,0.0
2002-08-30,16.440000534057617,16.5,15.40999984741211,15.449999809265137,330900.0,0.0,0.0
2002-09-03,15.550000190734863,15.550000190734863,14.5,14.539999961853027,324400.0,0.0,0.0
2002-09-04,14.550000190734863,15.5,14.210000038146973,15.15999984741211,292500.0,0.0,0.0
2002-09-05,15.149999618530272,15.149999618530272,13.859999656677246,14.25,183500.0,0.0,0.0
2002-09-06,14.4399995803833,14.989999771118164,14.4399995803833,14.600000381469728,280100.0,0.0,0.0
2002-09-09,14.850000381469728,15.199999809265137,14.25,15.100000381469728,381300.0,0.0,0.0
2002-09-10,14.899999618530272,15.0,14.130000114440918,14.899999618530272,576800.0,0.0,0.0
2002-09-11,14.93000030517578,15.300000190734863,14.75,14.93000030517578,174000.0,0.0,0.0
2002-09-12,15.289999961853027,15.300000190734863,14.40999984741211,14.56999969482422,151000.0,0.0,0.0
2002-09-13,14.789999961853027,15.0,14.149999618530272,14.649999618530272,226200.0,0.0,0.0
2002-09-16,14.510000228881836,14.949999809265137,14.170000076293944,14.40999984741211,122500.0,0.0,0.0
2002-09-17,14.899999618530272,14.899999618530272,13.850000381469728,14.0,219800.0,0.0,0.0
2002-09-18,14.0,14.59000015258789,13.649999618530272,14.5,235300.0,0.0,0.0
2002-09-19,14.539999961853027,14.550000190734863,13.15999984741211,13.170000076293944,179600.0,0.0,0.0
2002-09-20,13.130000114440918,13.4399995803833,12.6899995803833,12.739999771118164,355400.0,0.0,0.0
2002-09-23,12.5600004196167,12.699999809265137,11.350000381469728,11.59000015258789,633900.0,0.0,0.0
2002-09-24,11.399999618530272,12.199999809265137,11.34000015258789,11.770000457763672,399600.0,0.0,0.0
2002-09-25,11.850000381469728,13.0,11.479999542236328,12.93000030517578,492200.0,0.0,0.0
2002-09-26,12.920000076293944,13.0600004196167,12.479999542236328,12.6899995803833,471100.0,0.0,0.0
2002-09-27,12.649999618530272,12.989999771118164,12.5,12.739999771118164,565100.0,0.0,0.0
2002-09-30,12.489999771118164,13.619999885559082,12.25,13.5,471800.0,0.0,0.0
2002-10-01,13.649999618530272,14.0,12.920000076293944,13.989999771118164,461100.0,0.0,0.0
2002-10-02,13.970000267028809,15.09000015258789,13.770000457763672,14.640000343322754,891100.0,0.0,0.0
2002-10-03,14.720000267028809,15.050000190734863,14.449999809265137,14.770000457763672,679800.0,0.0,0.0
2002-10-04,14.649999618530272,14.739999771118164,13.279999732971191,13.3100004196167,333500.0,0.0,0.0
2002-10-07,13.260000228881836,13.579999923706056,12.75,12.93000030517578,269100.0,0.0,0.0
2002-10-08,12.90999984741211,13.460000038146973,12.899999618530272,13.289999961853027,277100.0,0.0,0.0
2002-10-09,13.100000381469728,13.289999961853027,12.390000343322754,12.600000381469728,217600.0,0.0,0.0
2002-10-10,12.489999771118164,13.100000381469728,12.25,13.0,295300.0,0.0,0.0
2002-10-11,13.199999809265137,13.850000381469728,12.75,12.859999656677246,312700.0,0.0,0.0
2002-10-14,12.989999771118164,13.949999809265137,12.449999809265137,13.699999809265137,447700.0,0.0,0.0
2002-10-15,15.15999984741211,15.199999809265137,14.15999984741211,14.470000267028809,481600.0,0.0,0.0
2002-10-16,14.3100004196167,14.710000038146973,13.75,13.970000267028809,217900.0,0.0,0.0
2002-10-17,14.149999618530272,14.720000267028809,14.109999656677246,14.43000030517578,144600.0,0.0,0.0
2002-10-18,14.359999656677246,15.079999923706056,14.25,15.06999969482422,174500.0,0.0,0.0
2002-10-21,14.800000190734863,15.220000267028809,14.31999969482422,15.100000381469728,265900.0,0.0,0.0
2002-10-22,15.010000228881836,15.5,14.43000030517578,14.56999969482422,269600.0,0.0,0.0
2002-10-23,14.43000030517578,14.760000228881836,14.34000015258789,14.699999809265137,135800.0,0.0,0.0
2002-10-24,14.779999732971191,15.210000038146973,14.460000038146973,14.670000076293944,202000.0,0.0,0.0
2002-10-25,14.65999984741211,15.449999809265137,14.5,15.210000038146973,187700.0,0.0,0.0
2002-10-28,15.859999656677246,15.859999656677246,14.800000190734863,15.119999885559082,219000.0,0.0,0.0
2002-10-29,15.1899995803833,15.399999618530272,14.800000190734863,15.15999984741211,226600.0,0.0,0.0
2002-10-30,15.25,15.75,15.100000381469728,15.239999771118164,356900.0,0.0,0.0
2002-10-31,15.600000381469728,16.020000457763672,15.119999885559082,15.130000114440918,229300.0,0.0,0.0
2002-11-01,15.329999923706056,15.84000015258789,14.989999771118164,15.789999961853027,285600.0,0.0,0.0
2002-11-04,16.100000381469727,17.43000030517578,15.960000038146973,16.979999542236328,718300.0,0.0,0.0
2002-11-05,17.100000381469727,17.5,16.979999542236328,16.979999542236328,349200.0,0.0,0.0
2002-11-06,17.110000610351562,17.780000686645508,16.889999389648438,17.489999771118164,256000.0,0.0,0.0
2002-11-07,17.559999465942383,17.780000686645508,17.059999465942383,17.06999969482422,231700.0,0.0,0.0
2002-11-08,17.139999389648438,17.149999618530273,16.31999969482422,16.600000381469727,222700.0,0.0,0.0
2002-11-11,16.3700008392334,16.950000762939453,15.949999809265137,16.020000457763672,154900.0,0.0,0.0
2002-11-12,16.010000228881836,16.34000015258789,15.9399995803833,16.09000015258789,219100.0,0.0,0.0
2002-11-13,16.100000381469727,16.299999237060547,15.869999885559082,15.989999771118164,274700.0,0.0,0.0
2002-11-14,16.200000762939453,16.200000762939453,15.90999984741211,16.0,347300.0,0.0,0.0
2002-11-15,16.200000762939453,16.450000762939453,15.920000076293944,16.049999237060547,284500.0,0.0,0.0
2002-11-18,16.149999618530273,16.829999923706055,16.139999389648438,16.65999984741211,234400.0,0.0,0.0
2002-11-19,16.850000381469727,16.850000381469727,16.170000076293945,16.450000762939453,125300.0,0.0,0.0
2002-11-20,16.450000762939453,17.690000534057617,16.450000762939453,17.610000610351562,223800.0,0.0,0.0
2002-11-21,17.65999984741211,21.25,17.56999969482422,20.709999084472656,938400.0,0.0,0.0
2002-11-22,20.600000381469727,22.0,20.5,21.540000915527344,569200.0,0.0,0.0
2002-11-25,21.549999237060547,22.850000381469727,21.420000076293945,22.239999771118164,467100.0,0.0,0.0
2002-11-26,22.299999237060547,22.489999771118164,21.3799991607666,21.549999237060547,667200.0,0.0,0.0
2002-11-27,21.950000762939453,22.0,21.350000381469727,21.700000762939453,255800.0,0.0,0.0
2002-11-29,21.799999237060547,22.200000762939453,21.600000381469727,21.649999618530273,133400.0,0.0,0.0
2002-12-02,21.75,21.850000381469727,20.600000381469727,21.13999938964844,386100.0,0.0,0.0
2002-12-03,21.34000015258789,21.34000015258789,19.0,19.530000686645508,501400.0,0.0,0.0
2002-12-04,19.43000030517578,21.36000061035156,19.100000381469727,20.86000061035156,523400.0,0.0,0.0
2002-12-05,21.0,21.299999237060547,20.56999969482422,21.25,913900.0,0.0,0.0
2002-12-06,21.25,21.649999618530273,20.649999618530273,21.399999618530273,290300.0,0.0,0.0
2002-12-09,21.25,21.59000015258789,19.989999771118164,20.149999618530273,292500.0,0.0,0.0
2002-12-10,20.049999237060547,21.0,20.030000686645508,20.469999313354492,314300.0,0.0,0.0
2002-12-11,20.649999618530273,21.84000015258789,20.399999618530273,21.540000915527344,348800.0,0.0,0.0
2002-12-12,21.84000015258789,22.200000762939453,21.0,21.440000534057617,331500.0,0.0,0.0
2002-12-13,21.399999618530273,21.600000381469727,20.299999237060547,20.540000915527344,195500.0,0.0,0.0
2002-12-16,20.239999771118164,20.979999542236328,20.239999771118164,20.739999771118164,363500.0,0.0,0.0
2002-12-17,20.959999084472656,21.81999969482422,20.549999237060547,20.940000534057617,234900.0,0.0,0.0
2002-12-18,20.850000381469727,21.0,20.100000381469727,20.100000381469727,131800.0,0.0,0.0
2002-12-19,20.299999237060547,20.5,18.899999618530273,19.229999542236328,484800.0,0.0,0.0
2002-12-20,18.760000228881836,20.11000061035156,18.75,19.809999465942383,437700.0,0.0,0.0
2002-12-23,19.809999465942383,20.270000457763672,19.709999084472656,20.0,220700.0,0.0,0.0
2002-12-24,19.979999542236328,20.0,19.760000228881836,19.920000076293945,62900.0,0.0,0.0
2002-12-26,19.989999771118164,20.079999923706055,19.700000762939453,19.700000762939453,160300.0,0.0,0.0
2002-12-27,19.700000762939453,19.969999313354492,18.75,19.200000762939453,177800.0,0.0,0.0
2002-12-30,18.8799991607666,19.0,18.049999237060547,18.5,215400.0,0.0,0.0
2002-12-31,18.450000762939453,19.049999237060547,18.350000381469727,18.510000228881836,276400.0,0.0,0.0
2003-01-02,18.549999237060547,19.09000015258789,18.520000457763672,19.09000015258789,307500.0,0.0,0.0
2003-01-03,19.0,19.0,18.489999771118164,18.559999465942383,196100.0,0.0,0.0
2003-01-06,18.770000457763672,18.93000030517578,18.540000915527344,18.700000762939453,618200.0,0.0,0.0
2003-01-07,19.790000915527344,19.950000762939453,19.329999923706055,19.420000076293945,1203200.0,0.0,0.0
2003-01-08,19.290000915527344,19.309999465942383,18.68000030517578,18.940000534057617,504300.0,0.0,0.0
2003-01-09,19.0,19.450000762939453,18.920000076293945,19.11000061035156,403600.0,0.0,0.0
2003-01-10,19.25,19.549999237060547,18.90999984741211,19.290000915527344,283000.0,0.0,0.0
2003-01-13,19.63999938964844,20.0,19.299999237060547,19.899999618530273,354300.0,0.0,0.0
2003-01-14,19.75,21.06999969482422,19.75,20.350000381469727,499100.0,0.0,0.0
2003-01-15,20.34000015258789,20.399999618530273,19.280000686645508,19.950000762939453,265700.0,0.0,0.0
2003-01-16,19.799999237060547,21.489999771118164,19.670000076293945,21.0,674900.0,0.0,0.0
2003-01-17,21.1299991607666,21.38999938964844,20.549999237060547,21.270000457763672,327200.0,0.0,0.0
2003-01-21,21.290000915527344,21.299999237060547,20.729999542236328,20.8700008392334,447900.0,0.0,0.0
2003-01-22,20.8700008392334,21.280000686645508,20.450000762939453,21.1200008392334,458400.0,0.0,0.0
2003-01-23,21.149999618530273,21.43000030517578,20.68000030517578,21.11000061035156,396600.0,0.0,0.0
2003-01-24,21.299999237060547,21.469999313354492,20.31999969482422,20.6299991607666,398000.0,0.0,0.0
2003-01-27,20.59000015258789,20.59000015258789,19.899999618530273,20.13999938964844,458500.0,0.0,0.0
2003-01-28,20.010000228881836,20.549999237060547,19.8799991607666,20.510000228881836,363300.0,0.0,0.0
2003-01-29,20.040000915527344,20.530000686645508,19.809999465942383,20.5,518800.0,0.0,0.0
2003-01-30,20.399999618530273,20.540000915527344,18.899999618530273,19.09000015258789,961100.0,0.0,0.0
2003-01-31,19.079999923706055,19.5,18.600000381469727,18.729999542236328,1506000.0,0.0,0.0
2003-02-03,18.600000381469727,19.030000686645508,18.270000457763672,18.850000381469727,213700.0,0.0,0.0
2003-02-04,18.86000061035156,18.90999984741211,18.100000381469727,18.84000015258789,374000.0,0.0,0.0
2003-02-05,18.709999084472656,18.90999984741211,18.100000381469727,18.440000534057617,364200.0,0.0,0.0
2003-02-06,18.450000762939453,18.489999771118164,17.709999084472656,17.739999771118164,627700.0,0.0,0.0
2003-02-07,17.719999313354492,18.1299991607666,17.350000381469727,17.889999389648438,464100.0,0.0,0.0
2003-02-10,18.020000457763672,18.25,17.290000915527344,17.399999618530273,396400.0,0.0,0.0
2003-02-11,17.399999618530273,17.889999389648438,17.389999389648438,17.389999389648438,443100.0,0.0,0.0
2003-02-12,17.459999084472656,17.65999984741211,17.0,17.0,416700.0,0.0,0.0
2003-02-13,16.770000457763672,17.43000030517578,16.3700008392334,17.040000915527344,552500.0,0.0,0.0
2003-02-14,17.200000762939453,17.6299991607666,16.899999618530273,17.25,380500.0,0.0,0.0
2003-02-18,17.549999237060547,17.670000076293945,17.09000015258789,17.559999465942383,309200.0,0.0,0.0
2003-02-19,17.549999237060547,17.729999542236328,17.290000915527344,17.520000457763672,251800.0,0.0,0.0
2003-02-20,17.59000015258789,17.739999771118164,17.06999969482422,17.270000457763672,300900.0,0.0,0.0
2003-02-21,17.290000915527344,17.59000015258789,17.239999771118164,17.5,328300.0,0.0,0.0
2003-02-24,17.5,17.5,17.170000076293945,17.309999465942383,261900.0,0.0,0.0
2003-02-25,17.200000762939453,17.68000030517578,16.65999984741211,17.670000076293945,354300.0,0.0,0.0
2003-02-26,18.13999938964844,18.520000457763672,17.799999237060547,18.149999618530273,593500.0,0.0,0.0
2003-02-27,18.25,18.5,17.600000381469727,18.5,531800.0,0.0,0.0
2003-02-28,18.469999313354492,18.600000381469727,18.100000381469727,18.34000015258789,455800.0,0.0,0.0
2003-03-03,18.200000762939453,18.88999938964844,17.709999084472656,17.75,434400.0,0.0,0.0
2003-03-04,17.75,18.600000381469727,17.68000030517578,18.36000061035156,397900.0,0.0,0.0
2003-03-05,18.34000015258789,18.450000762939453,17.969999313354492,18.100000381469727,224800.0,0.0,0.0
2003-03-06,18.18000030517578,18.18000030517578,17.100000381469727,17.309999465942383,604000.0,0.0,0.0
2003-03-07,17.030000686645508,17.850000381469727,17.0,17.75,529800.0,0.0,0.0
2003-03-10,17.6200008392334,19.38999938964844,17.420000076293945,18.969999313354492,1712900.0,0.0,0.0
2003-03-11,19.09000015258789,19.100000381469727,18.049999237060547,18.299999237060547,956000.0,0.0,0.0
2003-03-12,18.280000686645508,18.940000534057617,17.8799991607666,18.809999465942383,640600.0,0.0,0.0
2003-03-13,18.920000076293945,19.899999618530273,18.8700008392334,19.809999465942383,733400.0,0.0,0.0
2003-03-14,19.959999084472656,20.709999084472656,19.299999237060547,19.829999923706055,841200.0,0.0,0.0
2003-03-17,20.0,20.450000762939453,19.520000457763672,20.3799991607666,696200.0,0.0,0.0
2003-03-18,20.709999084472656,20.770000457763672,20.11000061035156,20.690000534057617,864000.0,0.0,0.0
2003-03-19,20.649999618530273,20.850000381469727,20.11000061035156,20.65999984741211,459000.0,0.0,0.0
2003-03-20,20.56999969482422,20.690000534057617,20.0,20.200000762939453,391600.0,0.0,0.0
2003-03-21,20.299999237060547,20.799999237060547,20.200000762939453,20.459999084472656,657000.0,0.0,0.0
2003-03-24,20.329999923706055,20.350000381469727,19.0,19.290000915527344,891100.0,0.0,0.0
2003-03-25,19.34000015258789,20.040000915527344,19.229999542236328,19.709999084472656,567600.0,0.0,0.0
2003-03-26,19.81999969482422,20.690000534057617,19.68000030517578,19.86000061035156,614300.0,0.0,0.0
2003-03-27,19.829999923706055,19.829999923706055,19.219999313354492,19.350000381469727,678600.0,0.0,0.0
2003-03-28,20.1299991607666,20.219999313354492,16.8799991607666,17.309999465942383,4518900.0,0.0,0.0
